epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,463.2553,217.3380,962.5420,443.8196,473.6323,1097.0157
10,390.6786,203.9563,769.7816,442.3117,476.0374,929.9827
15,381.1717,196.6714,755.7633,441.2681,477.0987,917.6127
20,375.4640,195.8188,740.1984,440.6284,476.5925,904.8153
