epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,284.9347,175.4008,507.3219,419.5033,467.4534,707.6568
10,254.2624,164.4460,436.6168,416.0604,467.4534,673.7041
