epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,442.4815,216.3686,901.5593,442.0574,473.0953,1044.5309
10,368.2340,198.5759,712.6913,438.9941,475.7581,880.1100
15,363.8050,195.2090,706.1060,439.4031,477.5088,871.8519
20,349.2541,193.8223,664.8278,438.5216,477.0393,839.7855
