epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,435.8759,220.2867,873.5874,441.7265,471.2042,1011.9141
10,364.4825,207.8713,682.4507,439.6168,473.3157,857.0526
15,345.8975,200.5823,640.9313,438.5622,474.1495,818.8501
20,339.7223,197.3514,628.7783,436.6502,473.3974,811.1241
