epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,488.3097,223.0434,1026.8806,439.7399,471.0847,1156.9996
10,399.5891,197.5894,809.7098,438.8053,476.8640,967.1431
15,371.2332,192.8926,733.3187,438.1666,477.9651,909.1362
20,368.1474,191.1798,727.4452,437.5480,478.1626,902.8755
