iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.390336,7.621116,0.177459
2,1,0.350858,5.031688,0.222448
3,1,0.371539,3.724569,0.207876
4,1,0.377982,4.448891,0.162381
5,1,0.367472,5.697209,0.225134
6,1,0.373999,6.581709,0.172451
7,1,0.360887,6.379391,0.181147
8,1,0.381023,5.409408,0.178281
9,1,0.334953,4.301073,0.070132
10,1,0.325425,3.748178,0.060544
11,1,0.339409,4.541821,0.306567
12,1,0.322678,7.838474,0.210860
13,1,0.304972,2.658788,0.112339
14,1,0.334227,4.672017,0.107950
15,1,0.328049,6.109638,0.260135
16,1,0.357404,5.364074,0.229457
17,1,0.299852,4.749556,0.160514
18,1,0.271662,5.945700,0.045547
19,1,0.291504,4.455868,0.051516
20,1,0.284203,5.208123,0.103864
21,1,0.296744,5.762022,0.109818
22,1,0.290974,4.364865,0.168419
23,1,0.304176,4.001825,0.123832
24,1,0.307507,2.716289,0.163185
25,1,0.257580,4.108926,0.357526
26,1,0.246419,3.807932,0.151176
27,1,0.250249,5.739260,0.107287
28,1,0.241686,3.253064,0.286695
29,1,0.236376,3.361499,0.239268
30,1,0.276486,6.771302,0.068589
31,1,0.259059,3.672668,0.253066
32,1,0.249435,2.406604,0.322721
33,1,0.220894,4.262391,0.055914
34,1,0.216782,6.057177,0.131592
35,1,0.231054,2.683915,0.265431
36,1,0.225925,5.221659,0.101158
37,1,0.232598,2.404225,0.084605
38,1,0.232167,6.595013,0.183773
39,1,0.224682,6.853398,0.227833
40,1,0.238190,3.308479,0.193982
41,1,0.231943,4.030179,0.274042
42,1,0.206758,4.748982,0.216301
43,1,0.221404,5.810112,0.153063
44,1,0.210180,2.442791,0.151135
45,1,0.203088,5.368609,0.170469
46,1,0.211530,5.421939,0.152754
47,1,0.218748,6.853741,0.096012
48,1,0.212628,2.532234,0.122551
49,1,0.203331,3.903040,0.051413
50,1,0.202500,2.758291,0.159458
51,1,0.210311,2.770056,0.104029
52,1,0.225766,2.164016,0.251791
53,1,0.212207,6.507343,0.182878
54,1,0.207833,6.165063,0.108387
55,1,0.217844,3.881279,0.150144
56,1,0.211772,3.581218,0.093356
57,1,0.205398,7.196757,0.145979
58,1,0.209404,3.074553,0.171632
59,1,0.190414,5.110652,0.107046
60,1,0.206048,1.804774,0.122354
61,1,0.189601,4.012612,0.244554
62,1,0.179008,3.591155,0.081694
63,1,0.204340,6.228645,0.124254
64,1,0.204256,3.337742,0.135282
65,1,0.211377,3.900359,0.136935
66,1,0.204452,2.183663,0.230829
67,1,0.223573,1.806484,0.207210
68,1,0.199357,2.424777,0.761884
69,1,0.215963,5.720750,0.181417
70,1,0.203689,5.466847,0.127269
71,1,0.199577,7.440665,0.251022
72,1,0.191665,4.476434,0.122867
73,1,0.218327,2.601956,0.286510
74,1,0.208101,1.320865,0.204830
75,1,0.233019,1.725995,0.058593
76,1,0.223469,3.913051,0.229394
77,1,0.217038,4.432939,0.188840
78,1,0.218162,3.102537,0.246018
79,1,0.200658,2.547227,0.201058
80,1,0.224755,3.785167,0.160991
81,1,0.235956,5.008409,0.131559
82,1,0.216320,2.987994,0.077267
83,1,0.215899,2.574834,0.099325
84,1,0.207992,2.858008,0.227124
85,1,0.215993,5.543610,0.087727
86,1,0.220778,4.835283,0.103846
87,1,0.235729,1.921526,0.187276
88,1,0.210486,2.909872,0.153772
89,1,0.215941,5.575436,0.053634
90,1,0.239933,4.254150,0.235385
91,1,0.209551,1.971946,0.221574
92,1,0.205856,4.607144,0.086501
93,1,0.212399,3.217305,0.190063
94,1,0.203117,3.719741,0.170342
95,1,0.199153,2.654385,0.131065
96,1,0.205237,1.820571,0.196059
97,1,0.214076,1.552347,0.139878
98,1,0.194192,2.466318,0.082187
99,1,0.206152,2.915103,0.134854
100,1,0.230521,2.402522,0.200868
101,1,0.203244,4.962731,0.104054
102,1,0.220152,3.465273,0.138729
103,1,0.205229,3.150841,0.181868
104,1,0.205156,3.888939,0.277806
105,1,0.223598,3.578104,0.106630
106,1,0.209461,3.379696,0.361646
107,1,0.214852,4.908445,0.293624
108,1,0.216983,1.419868,0.125753
109,1,0.223953,5.347627,0.234433
110,1,0.196300,3.001332,0.110052
111,1,0.202026,2.650568,0.104399
112,1,0.215762,5.131888,0.138127
113,1,0.229612,4.178093,0.325504
114,1,0.209684,1.842804,0.109569
115,1,0.209671,1.183183,0.152313
116,1,0.198766,1.889266,0.138882
117,1,0.203278,3.397995,0.126091
118,1,0.200640,4.910476,0.241172
119,1,0.201148,2.831059,0.133808
120,1,0.204946,2.243710,0.165241
121,1,0.198898,2.038061,0.206319
122,1,0.217694,3.826000,0.168248
123,1,0.203887,1.237544,0.123764
124,1,0.222425,3.349302,0.158744
125,1,0.215838,1.129968,0.267780
126,1,0.202330,3.525800,0.311254
127,1,0.210428,3.568389,0.260730
128,1,0.191221,3.389331,0.099190
129,1,0.206055,2.341713,0.149065
130,1,0.211384,5.278935,0.161121
131,1,0.206653,1.029694,0.126364
132,1,0.222153,3.464145,0.123471
133,1,0.206951,4.701936,0.156340
134,1,0.216139,1.054696,0.184117
135,1,0.198799,2.840405,0.105498
136,1,0.213887,2.230487,0.103885
137,1,0.211548,1.694736,0.206144
138,1,0.210632,4.108868,0.098010
139,1,0.231833,1.966988,0.169825
140,1,0.201813,3.045624,0.293874
141,1,0.195676,2.724021,0.130684
142,1,0.221180,1.478431,0.122093
143,1,0.235771,4.262908,0.266265
144,1,0.207635,1.262363,0.136250
145,1,0.213957,2.357040,0.146300
146,1,0.205866,1.995004,0.166789
147,1,0.196868,3.663109,0.284288
148,1,0.195635,3.263468,0.232654
149,1,0.193055,2.064423,0.171120
150,1,0.206924,2.872737,0.264957
151,1,0.209615,3.099459,0.132966
152,1,0.203398,3.499336,0.162566
153,1,0.221647,1.212580,0.196907
154,1,0.204372,1.725660,0.131034
155,1,0.197425,3.034566,0.110340
156,1,0.226597,2.671741,0.133443
157,1,0.184098,3.371489,0.061437
158,1,0.204865,1.123974,0.064602
159,1,0.206224,3.142158,0.097954
160,1,0.218297,2.514436,0.103929
161,1,0.207596,3.695484,0.115882
162,1,0.222524,2.002361,0.228367
163,1,0.224489,1.366981,0.307396
164,1,0.210255,2.832942,0.155660
165,1,0.235532,3.733764,0.105331
166,1,0.220741,2.161094,0.148770
167,1,0.209717,1.564863,0.154049
168,1,0.203500,3.089356,0.223215
169,1,0.202788,1.896963,0.073969
170,1,0.199361,2.504780,0.129300
171,1,0.179850,3.400720,0.144132
172,1,0.241520,2.432293,0.162577
173,1,0.210530,3.099940,0.125625
174,1,0.205342,1.337001,0.071918
175,1,0.182319,2.191738,0.201094
176,1,0.205826,1.019716,0.110003
177,1,0.208597,2.489088,0.277491
178,1,0.208477,1.012692,0.174512
179,1,0.221358,2.097111,0.249216
180,1,0.214121,1.547387,0.153309
181,1,0.201915,2.620466,0.151213
182,1,0.211075,2.109242,0.107697
183,1,0.212447,4.543724,0.256508
184,1,0.206783,3.115169,0.127002
185,1,0.209316,0.738605,0.109271
186,1,0.223988,3.922551,0.183018
187,1,0.208331,1.804862,0.222957
188,1,0.237393,2.232210,0.136422
189,1,0.210845,2.025835,0.321131
190,1,0.212523,3.149901,0.106867
191,1,0.210079,2.461292,0.203261
192,1,0.201923,2.380330,0.203457
193,1,0.215045,2.362777,0.270703
194,1,0.200428,2.137858,0.418593
195,1,0.213318,3.217148,0.155116
196,1,0.222846,2.711196,0.103876
197,1,0.208704,2.741326,0.068485
198,1,0.203509,1.640357,0.110775
199,1,0.217288,4.667457,0.089294
200,1,0.219014,2.529942,0.083478
201,1,0.240336,3.299292,0.242085
202,1,0.205096,1.078168,0.151496
203,1,0.207252,1.702063,0.249854
204,1,0.196399,1.247777,0.097183
205,1,0.198219,3.201048,0.113021
206,1,0.194077,1.065999,0.154739
207,1,0.193059,2.645123,0.139451
208,1,0.210912,2.201750,0.147071
209,1,0.207000,3.869796,0.095186
210,1,0.217132,3.279329,0.109730
211,1,0.214332,2.191476,0.169347
212,1,0.205979,3.296666,0.135594
213,1,0.201367,2.406487,0.085688
214,1,0.204489,2.614596,0.231192
215,1,0.211134,0.714081,0.185102
216,1,0.204121,1.007375,0.174979
217,1,0.213004,1.625034,0.087776
218,1,0.194427,1.501087,0.273479
219,1,0.215858,1.290507,0.101739
220,1,0.225922,3.148921,0.063967
221,1,0.215285,2.495181,0.218252
222,1,0.210082,0.680202,0.156503
223,1,0.200455,2.039336,0.148781
224,1,0.191494,2.794094,0.177438
225,1,0.204656,0.937462,0.201251
226,1,0.187187,2.196595,0.201911
227,1,0.196715,1.539418,0.538729
228,1,0.206930,0.756243,0.079557
229,1,0.205649,3.649794,0.134438
230,1,0.213167,2.652183,0.187792
231,1,0.207511,2.768491,0.209774
232,1,0.207634,2.026081,0.130823
233,1,0.188708,2.455457,0.232322
234,1,0.188340,3.024701,0.120849
235,1,0.195558,2.639103,0.304917
236,1,0.204410,1.840910,0.241954
237,1,0.215688,1.446003,0.152576
238,1,0.207211,2.730490,0.211485
239,1,0.214977,1.553696,0.088849
240,1,0.231442,1.588482,0.259727
241,1,0.197563,2.257873,0.208041
242,1,0.204531,1.868380,0.146509
243,1,0.205364,1.820521,0.249601
244,1,0.201580,1.592301,0.127764
245,1,0.214078,1.570273,0.159020
246,1,0.214416,2.184731,0.163345
247,1,0.209047,1.522381,0.148558
248,1,0.193714,2.593531,0.135929
249,1,0.201433,3.313867,0.177705
250,1,0.196302,2.168696,0.143838
251,1,0.212911,2.376322,0.112188
252,1,0.184845,3.430365,0.059250
253,1,0.205855,2.635062,0.364985
254,1,0.215082,0.550670,0.304002
255,1,0.218583,2.431332,0.205911
256,1,0.190832,1.863727,0.160944
257,1,0.209342,3.506017,0.183644
258,1,0.211743,1.741045,0.231996
259,1,0.218703,3.562413,0.138648
260,1,0.219075,3.375471,0.256795
261,1,0.195962,2.657633,0.107036
262,1,0.198968,2.395436,0.089961
263,1,0.215482,3.250360,0.109728
264,1,0.212110,2.865249,0.097266
265,1,0.199953,1.295389,0.209264
266,1,0.213952,3.705726,0.164544
267,1,0.205138,3.472819,0.413295
268,1,0.209838,1.748435,0.148971
269,1,0.214090,2.195494,0.126945
270,1,0.210706,2.120617,0.175413
271,1,0.201211,2.391197,0.206383
272,1,0.228095,2.591187,0.279382
273,1,0.207739,1.662571,0.260482
274,1,0.222416,2.584599,0.099075
275,1,0.207664,3.370979,0.117232
276,1,0.186172,2.356943,0.220965
277,1,0.220737,3.124958,0.088385
278,1,0.213785,2.663292,0.170458
279,1,0.195120,2.371644,0.187501
280,1,0.213965,1.842820,0.103026
281,1,0.192922,1.158449,0.053448
282,1,0.199025,2.232311,0.183661
283,1,0.213709,3.425548,0.236618
284,1,0.188927,2.252803,0.351476
285,1,0.200942,3.743393,0.187357
286,1,0.202032,2.477251,0.237067
287,1,0.212950,2.922291,0.059643
288,1,0.210737,1.824422,0.119741
289,1,0.186162,2.490133,0.110115
290,1,0.206025,3.306897,0.152379
291,1,0.217353,2.827883,0.102520
292,1,0.207945,1.907209,0.159078
293,1,0.206430,2.916284,0.099527
294,1,0.218164,1.853005,0.075528
295,1,0.192325,3.292269,0.299797
296,1,0.197246,2.456445,0.223927
297,1,0.222169,2.244436,0.263298
298,1,0.198679,4.143871,0.214469
299,1,0.200761,2.887125,0.109755
300,1,0.197950,2.949522,0.291053
301,1,0.211028,1.514953,0.246717
302,1,0.200934,2.752354,0.150169
303,1,0.204993,2.165956,0.096342
304,1,0.212263,2.707204,0.168409
305,1,0.200212,3.099922,0.160240
306,1,0.220860,3.911850,0.308151
307,1,0.211731,1.356422,0.140741
308,1,0.207016,2.639538,0.184896
309,1,0.226291,2.029015,0.112683
310,1,0.201397,2.742511,0.318588
311,1,0.206817,0.969910,0.068146
312,1,0.204165,3.329525,0.249205
313,1,0.207659,2.513662,0.198913
314,1,0.217053,2.474584,0.165056
315,1,0.187474,3.962895,0.208131
316,1,0.198733,2.792055,0.085234
317,1,0.197999,1.092988,0.155412
318,1,0.211246,1.850139,0.186004
319,1,0.194509,2.391977,0.123831
320,1,0.188701,2.627736,0.085894
321,1,0.202177,2.548164,0.183710
322,1,0.196940,2.789124,0.083901
323,1,0.209485,2.168146,0.096179
324,1,0.206994,2.433392,0.106129
325,1,0.199788,1.498550,0.273816
326,1,0.194981,4.002692,0.091024
327,1,0.206145,2.865710,0.127421
328,1,0.210230,2.654558,0.267884
329,1,0.210740,2.429358,0.054913
330,1,0.222480,3.002133,0.216990
331,1,0.194431,2.653466,0.403539
332,1,0.203776,5.105867,0.173010
333,1,0.198998,2.983172,0.223601
334,1,0.213136,2.665289,0.183185
335,1,0.205295,3.192052,0.210890
336,1,0.191430,3.309301,0.129050
337,1,0.182924,1.955618,0.110778
338,1,0.210663,1.537562,0.196515
