epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,470.9135,217.6144,985.1875,433.9335,475.3931,1116.3996
10,399.1413,207.9717,787.2735,431.6012,476.2798,934.0917
15,371.1733,199.8086,719.0956,429.2023,476.6102,884.5626
20,356.0671,197.2017,678.6119,428.4845,477.1663,850.3061
