epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,421.8208,224.5471,822.3462,442.3108,472.8327,971.5717
10,371.2972,223.4339,671.5046,444.3489,475.3328,845.2147
15,361.9902,218.0185,654.2963,443.5433,476.8015,834.8219
20,352.7921,216.6322,629.2380,443.1630,477.0043,818.5127
