epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,443.7296,217.4352,903.1758,444.3673,474.7654,1047.1299
10,374.8451,199.4024,731.0467,444.0137,479.7530,905.2319
15,364.4858,192.4308,713.8095,440.1073,478.6987,883.9786
20,357.2885,191.3129,694.2691,440.5286,479.6143,871.2228
