epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,249.3948,163.6491,423.4847,423.6006,482.2785,652.8582
10,244.3487,156.5907,422.5240,418.8676,478.7658,637.4030
