epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,487.5251,207.8878,1055.2736,442.2090,485.7767,1180.0783
10,385.7728,190.3854,782.4684,438.0034,491.8063,947.0695
15,364.8052,185.7603,728.3205,437.7398,494.1006,897.2604
20,350.7081,185.1037,686.9354,438.1585,495.3963,867.1086
