epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,475.8670,217.3994,1000.6344,442.9097,472.0194,1125.4530
10,384.9215,203.3866,753.4922,443.1494,476.2271,918.2434
15,368.9143,195.8692,720.2484,442.3815,477.6444,890.2840
20,365.8456,195.0521,712.6080,442.1371,477.6600,884.2720
