epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,437.3478,216.9097,884.9038,442.7641,473.3575,1026.3768
10,389.2123,203.3820,766.5043,440.0202,474.5421,921.3915
15,366.3146,195.0230,714.0884,437.5562,474.5637,880.6336
20,360.6511,194.4582,698.0732,436.7404,473.6625,869.5849
