epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,483.6761,218.4436,1022.1785,443.7627,474.7734,1154.7389
10,386.1686,208.5378,746.8129,443.3595,476.9229,903.0977
15,357.8345,197.3588,683.6488,440.1696,477.1748,853.8076
20,353.9675,196.1216,674.4426,439.6026,476.8888,850.4283
