epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,449.6151,220.3613,915.0696,448.1927,478.1972,1060.1134
10,364.6509,196.5896,705.8663,441.6140,478.6729,879.9729
15,358.7939,192.3825,696.6594,439.7855,478.7298,866.7462
20,345.9538,191.6688,659.1993,439.1014,478.0223,838.9537
