epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,429.1612,217.2146,859.4772,442.5335,472.9204,1011.6348
10,365.3998,203.4223,694.2633,441.9853,476.0885,865.9874
15,353.2553,197.1043,670.2892,440.7291,476.9257,840.8880
20,344.8176,196.3280,646.2965,440.1028,476.4701,827.1927
