epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,411.7315,216.7532,807.5966,439.8796,480.3089,961.3724
10,358.5514,201.1946,678.0333,435.8333,480.8717,855.8651
15,340.2238,196.8059,631.4056,432.9517,479.8335,813.6425
20,336.5699,195.9466,622.0780,432.4716,479.6146,808.8201
