epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,267.3638,186.1795,432.1925,433.8358,473.3290,664.7136
10,241.3451,180.7624,364.3463,431.9243,473.0842,626.4919
