epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,436.0786,215.6668,883.5813,443.0689,483.8313,1026.8375
10,368.0118,200.2948,708.5282,440.5821,487.2758,885.5530
15,352.8915,194.2745,674.9321,438.4362,487.5169,854.7032
20,349.3184,193.2538,666.1769,437.5700,486.8785,851.3094
