epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,478.4486,214.4991,1014.3459,440.9331,481.0855,1146.1303
10,394.1768,196.6851,795.1447,434.7072,481.2393,953.5987
15,382.6809,195.1670,763.3909,434.8337,482.2611,925.0555
20,378.8368,194.2596,753.5843,434.2844,482.0702,919.7748
