epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,434.9042,219.0849,873.0829,445.0580,479.4144,1016.6365
10,377.9082,203.2647,732.4874,436.7923,475.8798,897.9288
15,354.9443,197.9998,673.5892,435.1565,475.0686,847.7686
20,347.8171,197.0901,653.8385,435.3378,475.1692,834.1312
