epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,441.1748,220.2749,889.6685,443.1781,473.5473,1032.3029
15,356.7017,196.0155,682.9435,441.1440,477.9755,854.7229
20,356.6564,194.1812,686.5303,439.3238,476.2468,862.9792
