epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,455.4932,214.7487,944.2775,428.3877,471.0270,1078.1919
10,384.1612,195.1824,767.8455,424.1517,473.6041,912.6933
15,363.1411,191.9569,710.6969,421.3236,471.6268,866.0482
20,354.1731,191.2127,685.0321,420.9968,471.4054,846.9207
