iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.207256,5.623161,0.100294
2,1,0.204580,2.882827,0.250837
3,1,0.223835,5.899163,0.081724
4,1,0.232392,7.090824,0.181416
5,1,0.207068,8.409826,0.109359
6,1,0.207743,2.863775,0.149705
7,1,0.220609,5.002974,0.210941
8,1,0.204702,3.363984,0.168091
9,1,0.215208,4.624280,0.109526
10,1,0.201256,6.128072,0.143637
11,1,0.206955,4.504497,0.137778
12,1,0.206206,4.241806,0.117592
13,1,0.196896,3.530468,0.182543
14,1,0.203105,7.224293,0.171255
15,1,0.202500,5.542835,0.182190
16,1,0.213398,5.483127,0.237872
17,1,0.215354,6.317563,0.226185
18,1,0.196625,5.953676,0.126235
19,1,0.217743,4.244120,0.130890
20,1,0.205617,4.207218,0.155106
21,1,0.206321,4.395022,0.165650
22,1,0.205034,6.241176,0.191205
23,1,0.198366,2.147721,0.113013
24,1,0.188156,4.599007,0.141198
25,1,0.213921,7.538159,0.167630
26,1,0.191698,3.909304,0.202061
27,1,0.204232,5.555282,0.242610
28,1,0.184359,5.416190,0.265638
29,1,0.189314,2.628607,0.095217
30,1,0.205692,4.296675,0.190350
31,1,0.183553,6.469008,0.155830
32,1,0.190871,2.921908,0.370437
33,1,0.174016,4.251226,0.157052
34,1,0.180841,2.889905,0.103963
35,1,0.204173,4.783794,0.215148
36,1,0.193802,4.307854,0.125819
37,1,0.195188,4.348363,0.093992
38,1,0.208321,4.771079,0.072370
39,1,0.211448,3.183488,0.178036
40,1,0.194411,5.954207,0.150240
41,1,0.187039,4.936635,0.101870
42,1,0.193101,5.922257,0.053780
43,1,0.194642,2.025594,0.123638
44,1,0.194381,4.421154,0.445106
45,1,0.186336,3.753838,0.128031
46,1,0.193034,3.669895,0.104622
47,1,0.195596,4.262906,0.156849
48,1,0.178389,7.749960,0.064998
49,1,0.179342,3.086020,0.111737
50,1,0.175222,6.169090,0.130497
51,1,0.182707,5.196208,0.100748
52,1,0.192882,5.953524,0.116777
53,1,0.183000,3.221178,0.080296
54,1,0.187249,3.661247,0.386026
55,1,0.188674,2.965130,0.179963
56,1,0.181212,5.433335,0.068423
57,1,0.178281,4.121586,0.186922
58,1,0.190686,4.748919,0.086689
59,1,0.177769,7.408064,0.069128
60,1,0.177114,4.972270,0.082506
61,1,0.178701,2.240630,0.276460
62,1,0.175718,3.068768,0.140950
63,1,0.171559,3.540251,0.094015
64,1,0.193990,4.851004,0.116437
65,1,0.187847,4.342064,0.139001
66,1,0.170492,3.518682,0.174196
67,1,0.187521,5.180027,0.110252
68,1,0.189793,3.580296,0.082974
69,1,0.201083,6.252239,0.201010
70,1,0.184819,6.349067,0.120412
71,1,0.172560,5.056111,0.149835
72,1,0.174918,5.607373,0.129671
73,1,0.182016,3.004161,0.075414
74,1,0.174403,5.882663,0.074398
75,1,0.178399,6.360231,0.099587
76,1,0.173860,3.624379,0.069235
77,1,0.188411,3.708662,0.294647
78,1,0.188502,4.302573,0.156457
79,1,0.172148,3.488473,0.133215
80,1,0.175398,3.621576,0.104932
81,1,0.185941,2.526010,0.219233
82,1,0.179472,5.617429,0.114981
83,1,0.171681,5.052522,0.097964
84,1,0.181723,4.664597,0.117633
85,1,0.171069,5.175581,0.155117
86,1,0.175348,4.303980,0.284414
87,1,0.181904,3.249245,0.133771
88,1,0.175495,4.138742,0.105553
89,1,0.172397,2.271747,0.164499
90,1,0.175604,2.206373,0.091893
91,1,0.180015,2.731783,0.150026
92,1,0.183566,3.601252,0.169903
93,1,0.168264,2.462698,0.059573
94,1,0.196671,2.183884,0.209330
95,1,0.192779,3.028791,0.236944
96,1,0.180214,4.648612,0.166043
97,1,0.180115,5.833386,0.126238
98,1,0.186018,4.318186,0.214409
99,1,0.172763,1.995895,0.054999
100,1,0.183348,3.431404,0.129832
101,1,0.174001,4.982906,0.112925
102,1,0.176644,2.897509,0.201538
103,1,0.182299,7.015457,0.075271
104,1,0.179629,2.635651,0.168481
105,1,0.176960,3.428643,0.080855
106,1,0.172209,6.121290,0.072435
107,1,0.176566,2.536762,0.224452
108,1,0.185125,2.655496,0.058224
109,1,0.182226,3.550140,0.121242
110,1,0.181950,4.566438,0.140451
111,1,0.168696,5.564015,0.129485
112,1,0.178637,2.654855,0.173265
113,1,0.176833,5.205103,0.099910
114,1,0.192969,2.570506,0.293505
115,1,0.180585,7.607138,0.158693
116,1,0.176814,7.041493,0.085219
117,1,0.212185,0.573765,0.194509
118,1,0.192663,3.364141,0.186345
119,1,0.174060,2.674098,0.099048
120,1,0.179654,1.686790,0.096747
121,1,0.201841,4.126535,0.118570
122,1,0.186353,3.888797,0.045754
123,1,0.190152,7.530253,0.105963
124,1,0.191837,2.480682,0.097350
125,1,0.190649,3.263872,0.092092
126,1,0.193570,2.590652,0.180857
127,1,0.183847,5.968214,0.093128
128,1,0.177852,1.854283,0.233462
129,1,0.198183,3.089523,0.199563
130,1,0.173990,4.938994,0.266468
131,1,0.186554,1.502079,0.122115
132,1,0.177310,4.521224,0.046042
133,1,0.182538,3.185169,0.376418
134,1,0.182812,4.506436,0.126510
135,1,0.190801,5.568954,0.118046
136,1,0.182825,2.132084,0.092661
137,1,0.191023,3.762738,0.107844
138,1,0.202904,4.569703,0.109896
139,1,0.187041,6.161139,0.179121
140,1,0.172532,3.129377,0.141117
141,1,0.186334,4.885037,0.163433
142,1,0.192319,1.961467,0.109337
143,1,0.200615,2.294808,0.195664
144,1,0.204979,2.203375,0.165263
145,1,0.179906,4.808422,0.085905
146,1,0.180146,5.753061,0.202598
147,1,0.178166,5.330138,0.107765
148,1,0.179987,2.876462,0.038544
149,1,0.176865,3.259908,0.249821
150,1,0.161919,6.004718,0.082600
151,1,0.178452,1.869572,0.292049
152,1,0.183568,3.080928,0.137139
153,1,0.180865,7.839533,0.138111
154,1,0.186586,2.262277,0.071564
155,1,0.208257,3.276844,0.117429
156,1,0.185984,4.052961,0.107577
157,1,0.182777,3.918841,0.138547
158,1,0.197101,0.843698,0.263378
159,1,0.188454,1.811271,0.214762
160,1,0.179239,2.896580,0.091898
161,1,0.184661,4.767495,0.224882
162,1,0.193193,3.026736,0.120110
163,1,0.191290,2.773998,0.093403
164,1,0.168141,6.111667,0.122363
165,1,0.201538,1.924237,0.293318
166,1,0.200562,0.823251,0.113716
167,1,0.194614,3.272303,0.153334
168,1,0.186179,2.548969,0.202644
169,1,0.177528,2.685572,0.118121
170,1,0.190814,1.886058,0.167572
171,1,0.182549,1.979872,0.136044
172,1,0.177883,2.842065,0.161919
173,1,0.172090,3.402130,0.176280
174,1,0.196297,3.483858,0.106863
175,1,0.190813,4.134943,0.083414
176,1,0.189603,2.025080,0.172699
177,1,0.174327,3.837770,0.207781
178,1,0.183253,5.285315,0.117376
179,1,0.180450,6.687431,0.108383
180,1,0.182385,4.839517,0.138221
181,1,0.182619,4.967736,0.142093
182,1,0.173107,1.651619,0.135243
183,1,0.174003,4.489138,0.112336
184,1,0.190316,3.901634,0.138035
185,1,0.171535,4.224167,0.208983
186,1,0.185071,1.706900,0.082494
187,1,0.182666,3.512677,0.137285
188,1,0.177984,4.086684,0.216248
189,1,0.166397,4.861055,0.050677
190,1,0.182493,3.301251,0.089061
191,1,0.167232,3.383604,0.158027
192,1,0.188830,2.255832,0.103742
193,1,0.185209,4.451980,0.192821
194,1,0.195668,2.763085,0.191541
195,1,0.169701,1.987803,0.428703
196,1,0.173722,5.086108,0.188610
197,1,0.181382,2.241726,0.268862
198,1,0.183778,2.339453,0.160567
199,1,0.181324,2.162095,0.209706
200,1,0.201587,2.423382,0.292833
201,1,0.186481,2.525688,0.346633
202,1,0.188822,2.236472,0.102090
203,1,0.171712,3.006466,0.201625
204,1,0.194157,4.065153,0.151887
205,1,0.196196,4.179735,0.261890
206,1,0.169489,4.899835,0.212436
207,1,0.200254,3.932773,0.165030
208,1,0.181456,1.449964,0.116753
209,1,0.198080,4.823269,0.191200
210,1,0.171220,3.133648,0.145970
211,1,0.186968,3.953303,0.209448
212,1,0.181615,2.689801,0.076614
213,1,0.187927,3.722437,0.105631
214,1,0.173950,2.100355,0.282660
215,1,0.169141,5.345437,0.063577
216,1,0.184471,4.123698,0.253871
217,1,0.180429,4.600352,0.134092
218,1,0.171226,4.142851,0.074968
219,1,0.173041,1.131842,0.188306
220,1,0.186180,3.789550,0.138508
221,1,0.167691,5.251599,0.165623
