epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,241.3567,179.8898,366.1533,418.6418,481.4143,620.1968
10,225.7022,174.2639,330.1376,417.6701,483.5213,593.1877
