epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,250.8851,167.3579,420.4707,419.1867,483.6581,658.7135
10,227.6151,159.6313,365.6427,418.0795,485.4198,622.1340
