epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,467.5814,215.4218,979.5419,435.5527,473.2293,1107.5060
10,377.8383,194.7227,749.6183,428.3695,471.0689,909.4624
15,365.6626,189.5907,723.1418,429.1638,472.9965,886.3185
20,360.2488,188.6388,708.6692,428.0469,472.2821,877.1043
