epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,459.6695,229.2285,927.5346,442.9380,473.1406,1063.3014
10,398.2392,229.8266,740.1679,446.1821,477.3541,893.7167
15,379.9186,227.4410,689.4946,447.0395,478.9635,864.3447
20,373.5383,226.9800,671.0960,446.4281,478.5530,852.3497
