epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,469.6975,220.8677,974.8973,434.7999,476.3721,1105.4049
10,415.3495,217.3793,817.2892,432.8219,477.4493,964.4864
15,390.4831,215.8234,745.0953,433.1266,479.4311,905.7769
20,385.8742,214.3608,734.0984,432.1165,478.9870,896.2151
