epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,470.8843,215.0548,990.2957,442.1197,471.6337,1123.9225
10,393.7978,195.5854,796.2291,436.4299,470.7418,950.5053
15,383.5351,193.1134,770.1488,436.3025,471.1717,930.7755
20,371.4862,192.1473,735.5984,435.9760,471.0790,905.1301
