epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,486.5370,217.3175,1033.1341,446.0947,483.7054,1173.3048
10,400.5119,203.1657,801.1846,444.3685,486.3399,960.7255
15,368.3989,196.4460,717.5153,442.9856,487.3056,890.8173
20,367.1687,195.6359,715.4320,442.8715,487.6400,888.5974
