epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,439.5754,215.0904,895.3479,431.9772,467.4534,1033.9767
10,361.8441,191.1834,708.3368,424.4636,467.4534,867.5843
15,340.3344,186.5639,652.5351,423.0117,467.4534,823.5201
20,335.2775,185.5750,639.2190,422.7009,467.4534,815.9224
