epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,489.8245,217.3467,1043.0371,443.0882,473.4781,1166.4602
10,394.7255,206.2810,777.3250,441.2066,475.2053,934.1726
15,361.1858,198.9682,690.5367,440.1673,476.5121,859.9954
20,349.0764,197.2199,657.3913,439.0691,475.8088,833.8796
