iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.422674,8.034813,0.168995
2,1,0.430067,5.528469,0.216395
3,1,0.414435,4.145818,0.105414
4,1,0.425075,5.078255,0.067733
5,1,0.455105,6.164525,0.190832
6,1,0.433372,7.031843,0.132843
7,1,0.398425,6.916989,0.147652
8,1,0.433045,5.853660,0.073669
9,1,0.461225,4.925172,0.146176
10,1,0.387165,4.365254,0.074951
11,1,0.379271,5.147114,0.275090
12,1,0.425589,8.380259,0.114099
13,1,0.408874,3.281087,0.106736
14,1,0.415853,5.267815,0.085823
15,1,0.421400,6.655134,0.209819
16,1,0.440375,5.816077,0.122072
17,1,0.406756,5.395212,0.202086
18,1,0.380424,6.634281,0.037673
19,1,0.404966,5.208092,0.119976
20,1,0.397867,5.765475,0.114613
21,1,0.387085,6.411584,0.130729
22,1,0.390171,5.071389,0.203176
23,1,0.402086,4.593836,0.073183
24,1,0.407085,3.408687,0.124455
25,1,0.355296,4.941288,0.322330
26,1,0.335968,4.604279,0.112333
27,1,0.370142,6.587390,0.169762
28,1,0.390567,4.177181,0.306418
29,1,0.337360,4.206591,0.210585
30,1,0.390204,7.489143,0.080136
31,1,0.384891,4.504013,0.181092
32,1,0.386144,3.269969,0.267517
33,1,0.332403,5.157603,0.139114
34,1,0.351947,6.947435,0.155808
35,1,0.360237,3.614993,0.182536
36,1,0.354235,6.054328,0.143664
37,1,0.355927,3.183994,0.048352
38,1,0.364325,7.475558,0.137251
39,1,0.366010,7.812877,0.167115
40,1,0.384749,4.323355,0.129504
41,1,0.385723,5.025051,0.152893
42,1,0.361236,5.721704,0.112738
43,1,0.370433,6.794006,0.059774
44,1,0.357753,3.458860,0.097096
45,1,0.354667,6.268585,0.103316
46,1,0.339464,6.409163,0.072506
47,1,0.341958,7.814150,0.131782
48,1,0.384534,3.558601,0.079504
49,1,0.353287,4.970724,0.043317
50,1,0.355831,3.916945,0.162714
51,1,0.352154,3.736365,0.062198
52,1,0.406289,3.127602,0.172950
53,1,0.360988,7.640897,0.136320
54,1,0.337185,7.337985,0.120402
55,1,0.376766,4.937251,0.117053
56,1,0.356407,4.594656,0.102126
57,1,0.376052,8.475031,0.120504
58,1,0.374669,4.322918,0.119299
59,1,0.337128,6.345297,0.055889
60,1,0.368947,2.784186,0.068358
61,1,0.353032,5.024653,0.161948
62,1,0.327753,4.767699,0.089338
63,1,0.364970,7.456438,0.102516
64,1,0.344521,4.635417,0.080593
65,1,0.370074,5.212093,0.101257
66,1,0.359007,3.675986,0.150063
67,1,0.394961,3.007560,0.190326
68,1,0.355771,3.351547,0.709859
69,1,0.385211,6.880369,0.157876
70,1,0.345278,6.835030,0.091815
71,1,0.366803,8.832418,0.250550
72,1,0.359405,5.782277,0.110991
73,1,0.380936,3.733819,0.185442
74,1,0.378275,2.122724,0.147673
75,1,0.387944,2.812150,0.092885
76,1,0.372109,5.166459,0.180848
77,1,0.379111,5.794035,0.175087
78,1,0.370300,4.499622,0.208738
79,1,0.341072,3.961294,0.180108
80,1,0.393967,4.979373,0.132009
81,1,0.385028,6.373544,0.135261
82,1,0.344752,3.978660,0.057747
83,1,0.383393,3.824201,0.092762
84,1,0.364787,4.326005,0.252047
85,1,0.369511,7.185083,0.093260
86,1,0.359587,6.016579,0.074868
87,1,0.404353,2.993177,0.149325
88,1,0.361390,4.416412,0.076443
89,1,0.389066,7.055493,0.050262
