epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,440.7861,215.6095,897.9629,442.0497,474.6462,1039.9455
10,358.0467,196.2322,686.5791,436.7218,474.3286,858.3176
15,342.0778,193.2056,644.3334,436.5060,475.2777,820.0783
20,330.7831,192.3342,611.8761,435.6182,474.4541,799.8783
