epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,426.0401,201.4008,882.1259,430.9487,485.4319,1016.0266
10,368.2336,190.1367,729.8244,425.9233,483.6368,896.0887
15,345.7228,187.2015,667.5691,426.3784,485.7915,844.1464
20,340.4984,186.3772,653.4113,426.1095,486.3045,836.0546
