epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,546.1587,244.7665,1158.0763,464.9764,495.3850,1272.2661
10,441.8597,199.8805,933.1508,444.4738,488.6021,1068.9619
15,418.9542,192.8747,877.9639,436.3279,481.2813,1020.5855
20,413.5035,191.5156,864.2061,436.2277,481.3982,1009.4711
