epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,441.0360,219.7444,890.3251,444.0010,473.7108,1030.2546
10,376.4045,210.3064,713.6339,442.2092,474.3489,876.4957
15,366.5012,201.0112,702.4960,441.4429,476.7742,865.6510
20,349.7025,198.8143,656.0512,439.9935,475.8725,832.2267
