epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,425.5330,219.3223,844.2033,443.9404,474.4174,992.8312
10,380.2185,208.7750,728.3009,443.1558,476.2148,887.1070
15,352.6904,199.8673,662.9676,442.9268,478.7568,830.9900
20,343.3121,196.3858,641.6168,440.6714,477.3433,818.8110
