epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,314.4572,189.0135,569.1458,425.7698,474.7546,751.3654
10,264.7746,186.6778,423.3347,425.0908,474.8073,658.1167
