iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1,1,0.186353,1.837799,0.182025
2,1,0.204816,1.897375,0.057564
3,1,0.196351,2.332294,0.165092
4,1,0.198317,1.464327,0.135597
5,1,0.201655,2.087033,0.117114
6,1,0.204754,2.104556,0.100266
7,1,0.208623,2.082938,0.056759
8,1,0.190834,1.819551,0.128124
9,1,0.187818,1.831669,0.219118
10,1,0.191472,2.242984,0.096155
11,1,0.188070,1.933197,0.116449
12,1,0.183899,1.661842,0.138269
13,1,0.188771,2.023960,0.155029
14,1,0.181633,1.830513,0.155111
15,1,0.192897,2.371354,0.091752
16,1,0.195841,2.437608,0.111024
17,1,0.176377,1.545626,0.060395
18,1,0.176727,1.750468,0.147381
19,1,0.166761,1.787692,0.158716
20,1,0.188532,1.772041,0.186046
21,1,0.179532,1.454119,0.113849
22,1,0.182349,2.060488,0.212991
23,1,0.188995,2.005739,0.160813
24,1,0.174371,1.744245,0.123822
25,1,0.186535,1.682792,0.244790
26,1,0.172376,1.544198,0.109096
27,1,0.175117,2.032313,0.131480
28,1,0.187294,1.585722,0.225403
29,1,0.165374,1.680108,0.100691
30,1,0.188306,1.965739,0.032380
31,1,0.183514,1.724629,0.096479
32,1,0.175900,1.888362,0.198026
33,1,0.180236,1.417288,0.071101
34,1,0.170482,1.706886,0.098143
35,1,0.187866,1.476213,0.126471
36,1,0.186716,1.916916,0.121813
37,1,0.174800,1.325689,0.067626
38,1,0.195015,1.594941,0.158291
39,1,0.195929,1.492894,0.112645
40,1,0.169487,1.709497,0.075205
41,1,0.189646,1.532532,0.312046
42,1,0.168128,1.874478,0.120446
43,1,0.174930,1.364528,0.213040
44,1,0.179213,1.365242,0.146516
45,1,0.187173,1.337751,0.112316
46,1,0.180487,1.472009,0.188838
47,1,0.162874,1.429410,0.149501
48,1,0.167598,1.538968,0.112248
49,1,0.163842,1.333181,0.165292
50,1,0.179121,1.415692,0.038243
51,1,0.166855,1.277388,0.179296
52,1,0.159382,1.232423,0.085096
53,1,0.187408,1.149433,0.126584
54,1,0.166951,1.369907,0.064354
55,1,0.189602,1.243760,0.101632
56,1,0.157479,1.294780,0.215630
57,1,0.180040,1.151638,0.118029
58,1,0.174325,1.465607,0.190223
59,1,0.170592,1.574038,0.172157
60,1,0.166081,1.036006,0.073463
61,1,0.175180,1.178559,0.159045
62,1,0.167280,1.552231,0.121672
63,1,0.170344,1.446997,0.147316
64,1,0.164591,1.101960,0.095383
65,1,0.172260,1.437659,0.088001
66,1,0.175281,1.162484,0.051677
67,1,0.167675,1.272071,0.068857
68,1,0.168278,1.127274,0.081249
69,1,0.170564,1.100861,0.139622
70,1,0.178481,1.298739,0.200498
71,1,0.176041,1.167909,0.218161
72,1,0.169560,1.179134,0.079055
73,1,0.188900,0.899004,0.189066
74,1,0.177586,1.047801,0.107981
75,1,0.164396,0.951074,0.279670
76,1,0.175187,0.846337,0.058136
77,1,0.184130,0.996195,0.142047
78,1,0.198127,1.080469,0.156290
79,1,0.170683,0.848776,0.117556
80,1,0.167093,1.166222,0.083047
81,1,0.171577,0.951409,0.097812
82,1,0.182716,1.361827,0.073077
83,1,0.168898,0.799100,0.273239
84,1,0.169006,0.993618,0.175081
85,1,0.178127,0.849293,0.060399
86,1,0.169745,1.066919,0.109723
87,1,0.174904,0.901255,0.051906
88,1,0.164349,0.881423,0.117224
89,1,0.178426,0.643591,0.101595
90,1,0.180021,1.032314,0.133701
91,1,0.177165,0.748370,0.078131
92,1,0.178973,0.750466,0.137659
93,1,0.175846,0.632635,0.082420
94,1,0.165763,0.786005,0.175105
95,1,0.174767,1.098826,0.078743
96,1,0.174831,0.983365,0.144344
97,1,0.167948,0.572447,0.151975
98,1,0.176337,0.819811,0.096048
99,1,0.168228,0.642270,0.177795
100,1,0.174904,0.393814,0.193754
101,1,0.179874,0.723077,0.088797
102,1,0.173714,0.833701,0.044955
103,1,0.202724,1.088790,0.049819
104,1,0.169993,0.849925,0.080877
105,1,0.172506,0.728576,0.054766
106,1,0.162526,0.464940,0.154493
107,1,0.174970,0.724050,0.086676
108,1,0.189558,0.811025,0.081577
109,1,0.188024,0.634773,0.106501
110,1,0.181413,0.830771,0.131570
111,1,0.171430,0.660324,0.073067
112,1,0.172391,0.738868,0.098948
113,1,0.201489,0.748464,0.064868
114,1,0.178478,0.685195,0.076923
115,1,0.186711,0.500991,0.098037
116,1,0.175729,0.707170,0.138838
117,1,0.183264,0.305824,0.117832
118,1,0.183224,0.504156,0.197895
119,1,0.189130,0.725549,0.184661
120,1,0.170126,0.537597,0.108040
121,1,0.171962,0.636003,0.182838
122,1,0.165972,0.803549,0.114930
123,1,0.182174,0.833995,0.067068
124,1,0.182276,0.524232,0.137782
125,1,0.171704,0.608720,0.123742
126,1,0.185279,0.798540,0.112270
127,1,0.173589,0.897329,0.152035
128,1,0.176246,0.479459,0.098840
129,1,0.167635,0.367125,0.150303
130,1,0.164016,0.485654,0.133346
131,1,0.161083,0.442422,0.033259
132,1,0.189296,0.433222,0.142972
133,1,0.171047,0.480505,0.144084
134,1,0.169737,0.490596,0.104092
135,1,0.180148,0.541689,0.126185
136,1,0.177705,0.666808,0.098440
137,1,0.191860,0.666192,0.121613
138,1,0.177243,0.353853,0.072975
139,1,0.168693,0.292231,0.080821
140,1,0.154563,0.200240,0.107778
141,1,0.165657,0.527338,0.116663
142,1,0.165893,0.465053,0.199791
143,1,0.163372,0.224763,0.076466
144,1,0.193942,0.450520,0.283984
145,1,0.183280,0.418133,0.108269
146,1,0.183519,0.294154,0.098282
