epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,428.5229,218.1844,855.5739,441.9753,473.0390,1001.1206
10,368.7321,200.6698,709.9495,436.1927,471.3556,876.5419
15,361.9305,197.9910,694.7774,437.6008,473.0544,862.2968
20,357.6911,196.7509,684.4486,436.5727,472.0254,856.5980
