epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,440.7204,217.7786,893.3599,443.3628,474.3466,1033.9838
10,357.5460,209.9371,657.2367,440.8374,473.5322,832.0727
15,341.3461,199.4484,629.4415,440.1567,476.4372,802.5135
20,335.9429,197.6812,616.6561,438.6071,475.4709,796.9660
