epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,1160.1905,224.3944,3060.1400,439.8396,480.4941,3122.6654
10,405.1708,207.2247,807.0615,432.4851,478.5921,963.6140
15,395.0323,201.2551,788.4588,433.1084,483.6281,941.1688
20,390.5585,198.6024,780.2875,431.9811,483.7206,937.6081
