epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,485.3643,220.6078,1022.9002,439.5066,472.8876,1150.0934
10,407.4423,200.4739,827.6509,435.6701,473.3861,982.8967
15,375.1874,194.8304,741.3668,434.3588,473.9680,904.5346
20,367.5457,193.8342,720.2327,434.0107,473.9397,890.8501
