epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,508.4475,215.0896,1104.0528,437.2957,475.2673,1219.2580
10,427.8256,198.3247,893.7819,434.9517,477.6594,1035.8838
15,410.5447,194.1057,849.9815,432.5780,476.7995,997.5893
20,402.5104,193.1039,827.6690,432.1973,476.6822,977.8500
