epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,489.0139,216.3275,1042.6498,518.3626,589.1635,1217.6502
10,393.1303,193.5928,798.2518,480.7436,542.6257,988.5411
15,376.5819,189.6055,756.2007,479.7107,544.4764,956.8115
20,363.9250,187.6305,721.8563,479.3901,544.9333,930.6927
