epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,404.9933,224.2107,772.0368,439.4434,475.7757,917.5810
10,357.2815,200.6682,675.2539,432.2924,476.1561,847.4751
15,331.2730,190.3629,617.3632,430.3854,477.9369,790.6770
20,328.1413,188.8111,611.0239,430.3402,478.5844,788.1290
