epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,465.9349,215.5945,974.2017,408.7521,510.2348,1082.0472
10,382.4189,194.0536,764.8577,385.8014,500.1934,891.5357
15,355.9901,188.6093,695.8238,370.8435,478.4391,826.7077
20,352.0878,186.9648,687.3374,356.9541,460.2464,814.2362
