epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,449.7819,217.1321,922.1314,401.2612,497.2311,1029.0452
10,375.6455,204.3281,723.4717,383.8877,487.6876,838.8407
15,371.7200,197.4585,725.5238,364.8907,464.8975,839.8774
20,359.0181,195.8065,690.3870,356.5737,453.7502,805.3576
