epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,492.1596,224.7302,1035.1223,433.0304,465.9130,1161.7253
10,400.2122,214.7072,776.8434,429.3725,463.8564,930.0728
15,383.9042,208.2547,740.5259,427.1677,463.6124,896.0817
20,378.7592,206.2180,729.0699,426.4217,463.5018,889.4047
