epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,411.3120,212.8239,814.3029,437.8834,474.2284,955.8267
10,334.6553,196.7022,614.7418,435.6088,478.2841,797.7642
15,322.4009,193.5091,584.0903,434.5075,477.8190,776.3053
