epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,418.0147,226.5470,806.7520,442.4963,472.2696,954.5869
10,364.2886,223.3898,650.3560,446.3308,477.0937,833.2098
15,346.1816,218.6218,605.1666,445.2018,478.2773,797.2563
20,346.1358,216.9356,608.4515,444.3451,478.2208,799.9102
