epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,450.7422,219.8301,919.5637,443.6093,474.0422,1057.7075
10,365.5980,209.5573,682.4080,442.4438,475.4933,857.1279
15,342.4175,196.2880,639.1048,441.3308,478.2160,817.6593
20,337.8643,194.9109,628.1029,440.3831,477.4697,814.6602
