epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,406.3572,215.9316,792.9788,441.3696,474.9050,949.3035
10,367.9647,198.8815,711.2550,437.7860,474.9159,883.7825
15,357.2325,194.2238,688.1897,437.8932,476.8515,856.6184
20,338.8688,192.3219,636.4034,436.6271,476.3984,819.9458
