epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,251.4876,182.6751,391.1976,433.9126,486.6054,633.8651
10,214.0837,176.2248,290.9488,432.8408,486.0341,567.7334
