epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,411.1744,218.7472,801.8600,437.4697,478.4140,958.7858
10,368.8174,204.9955,701.4256,433.8353,479.0124,880.2959
15,364.3305,195.3989,707.3127,432.8679,481.8481,870.6328
20,351.0745,193.6393,670.7157,432.3982,482.2266,847.4633
