epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,252.7549,182.8259,394.7319,423.8318,472.5820,629.3742
10,224.5234,176.1065,322.8245,422.4243,471.9518,600.2101
