epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,460.6261,218.5598,952.0942,433.0676,467.4534,1077.7035
10,386.3558,198.5314,767.6962,426.7729,467.4534,919.4548
15,372.4339,196.9072,728.8062,426.2625,467.4534,886.7076
20,368.0919,195.4412,718.6252,425.8017,467.4534,879.5707
