epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,434.7519,207.7539,895.6267,436.6847,476.8463,1031.9602
10,356.8768,192.2038,691.2131,429.5050,473.0134,858.1552
15,359.4822,191.1482,701.2513,430.0965,474.8960,864.6006
20,345.3484,190.8565,659.0136,429.6080,474.6561,832.6877
