epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,257.1769,188.7341,396.1366,352.4986,445.8030,578.7782
10,241.1425,184.2190,356.7144,333.2221,425.2301,533.7707
