epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,425.5127,217.7187,847.3976,443.7300,474.6669,991.6498
10,369.3904,208.1314,696.7950,444.0638,476.6992,868.1332
15,349.7467,197.8672,658.1081,439.5445,475.8714,833.3014
20,343.7437,196.4609,642.7723,438.5449,475.1658,822.1544
