epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,449.3141,216.0158,922.9804,434.4060,482.3068,1074.2260
10,370.0935,196.1139,723.3249,426.9241,480.2033,893.8549
15,356.1681,193.9906,685.4374,425.0623,479.7347,863.1602
20,350.2598,193.1337,669.2736,424.6978,479.7437,849.2981
