epoch,composite_val,mpjpe_body_val,mpjpe_pelvis_val,mpjpe_rel_val,mpjpe_hand_val,mpjpe_abs_val
5,432.3417,218.7663,865.9645,444.9773,475.6378,1009.7125
10,368.6229,206.5883,697.6023,442.2131,475.2314,870.3016
15,373.7142,197.0563,732.3832,439.1769,475.2287,893.0299
20,352.6629,196.4782,669.7654,438.4829,474.6853,843.2448
